5.439,0.719,5.113,0.42,80,400,10
5.945,1.235,4.856,0.589,80,400,10
3.351,0.206,3.473,0.295,80,400,10
4.41,0.607,4.383,0.403,80,400,10
3.921,0.266,3.83,0.256,80,400,10
3.46,0.3,3.629,0.308,80,400,10
3.65,0.241,3.615,0.242,80,400,10
4.253,0.509,3.908,0.271,80,400,10
3.754,0.443,4.179,0.46,80,400,10
3.888,0.283,3.604,0.218,80,400,10
5.141,0.52,4.714,0.21,80,400,10
3.863,0.307,3.746,0.259,80,400,10
4.153,0.28,3.99,0.236,80,400,10
4.382,0.617,4.215,0.377,80,400,10
4.032,0.505,4.102,0.286,80,400,10
4.351,0.412,4.268,0.278,80,400,10
3.941,0.265,3.916,0.264,80,400,10
5.441,0.893,4.178,0.397,80,400,10
4.496,0.458,3.884,0.289,80,400,10
4.229,0.286,4.092,0.223,80,400,10
3.812,0.301,3.93,0.25,80,400,10
3.986,0.352,3.98,0.29,80,400,10
5.413,0.751,4.484,0.547,80,400,10
4.263,0.374,3.789,0.22,80,400,10
3.881,0.502,3.503,0.344,80,400,10
4.025,0.354,3.881,0.295,80,400,10
3.296,0.186,3.589,0.316,80,400,10
5.235,0.916,4.123,0.392,80,400,10
3.954,0.356,3.676,0.229,80,400,10
4.913,0.61,4.356,0.362,80,400,10
5.067,0.596,5.224,0.668,80,400,10
5.331,0.712,4.613,0.369,80,400,10
3.861,0.392,3.874,0.276,80,400,10
3.947,0.376,3.876,0.292,80,400,10
3.746,0.17,3.819,0.128,80,400,10
3.644,0.102,3.721,0.174,80,400,10
4.006,0.267,4.092,0.296,80,400,10
4.629,0.355,4.62,0.344,80,400,10
4.319,0.499,4.292,0.505,80,400,10
4.047,0.54,4.198,0.394,80,400,10
3.806,0.386,3.786,0.324,80,400,10
4.224,0.636,4.019,0.364,80,400,10
3.836,0.17,3.869,0.176,80,400,10
5.166,1.061,4.742,0.77,80,400,10
3.148,0.401,3.6,0.372,80,400,10
3.786,0.285,3.71,0.258,80,400,10
3.786,0.24,3.839,0.285,80,400,10
4.722,0.515,4.49,0.332,80,400,10
4.45,0.255,4.159,0.162,80,400,10
4.553,0.473,4.019,0.233,80,400,10
4.249,0.399,4.296,0.391,80,400,10
4.353,0.203,4.304,0.28,80,400,10
3.814,0.308,4.054,0.4,80,400,10
4.441,0.44,4.295,0.365,80,400,10
4.576,0.455,4.261,0.241,80,400,10
3.951,0.262,3.887,0.181,80,400,10
4.755,0.524,4.083,0.336,80,400,10
3.925,0.346,4.077,0.232,80,400,10
4.205,0.286,4.371,0.259,80,400,10
3.863,0.412,3.807,0.29,80,400,10
4.411,0.558,4.193,0.476,80,400,10
3.426,0.345,3.575,0.25,80,400,10
4.918,0.783,4.085,0.431,80,400,10
3.216,0.369,3.308,0.28,80,400,10
4.623,0.493,4.051,0.283,80,400,10
5.159,0.776,4.641,0.454,80,400,10
3.831,0.403,3.554,0.272,80,400,10
4.197,0.368,4.214,0.286,80,400,10
4.183,0.438,3.943,0.353,80,400,10
3.331,0.335,3.565,0.288,80,400,10
4.024,0.576,3.979,0.448,80,400,10
4.384,0.534,4.179,0.363,80,400,10
4.091,0.515,4.045,0.462,80,400,10
3.609,0.262,3.777,0.297,80,400,10
4.501,0.351,4.4,0.378,80,400,10
3.583,0.194,3.529,0.198,80,400,10
3.955,0.302,3.963,0.291,80,400,10
3.597,0.236,3.674,0.278,80,400,10
4.02,0.488,3.573,0.306,80,400,10
4.403,0.464,4.307,0.38,80,400,10
4.645,0.823,3.868,0.399,80,400,10
4.392,0.686,3.928,0.372,80,400,10
4.31,0.295,4.494,0.288,80,400,10
5.144,0.715,4.476,0.411,80,400,10
3.964,0.547,3.779,0.42,80,400,10
3.978,0.389,3.774,0.223,80,400,10
3.952,0.358,3.944,0.288,80,400,10
3.96,0.203,4.18,0.279,80,400,10
4.162,0.241,4.048,0.26,80,400,10
4.126,0.276,4.148,0.271,80,400,10
3.731,0.273,4.079,0.452,80,400,10
4.98,0.602,4.341,0.346,80,400,10
4.381,0.616,4.403,0.474,80,400,10
3.657,0.39,3.51,0.258,80,400,10
3.694,0.362,4.212,0.414,80,400,10
4.326,0.51,3.757,0.276,80,400,10
4.432,0.346,4.619,0.333,80,400,10
5.129,0.982,4.24,0.476,80,400,10
4.076,0.371,3.868,0.309,80,400,10
3.727,0.494,3.965,0.4,80,400,10
4.2,0.328,3.918,0.216,100,500,8
3.964,0.442,3.793,0.353,100,500,8
3.917,0.15,3.991,0.151,100,500,8
4.422,0.553,4.145,0.532,100,500,8
4.257,0.286,4.026,0.253,100,500,8
4.202,0.436,3.87,0.293,100,500,8
3.559,0.446,3.873,0.405,100,500,8
3.602,0.329,3.857,0.21,100,500,8
3.457,0.358,3.823,0.315,100,500,8
3.333,0.257,3.484,0.194,100,500,8
3.447,0.424,3.814,0.384,100,500,8
4.897,0.62,4.37,0.431,100,500,8
3.72,0.496,3.965,0.509,100,500,8
3.949,0.396,4.29,0.31,100,500,8
3.891,0.432,3.598,0.361,100,500,8
4.7,0.57,4.139,0.39,100,500,8
3.534,0.235,3.505,0.23,100,500,8
3.957,0.246,4.244,0.294,100,500,8
3.755,0.466,3.513,0.256,100,500,8
3.921,0.475,3.754,0.401,100,500,8
